Carne Asada,Meat,2.00
Al Pastor,Meat,2.00
Carnitas,Meat,2.00
Pollo,Meat,2.00
Chorizo,Meat,2.00
Pescado,Meat,2.00
Queso Fresco,Cheese,1.50
Oaxaca,Cheese,1.50
Cotija,Cheese,1.50
Cheddar,Cheese,1.50
Lettuce,Regular,0.25
Cilantro,Regular,0.25
Onions,Regular,0.25
Tomatoes,Regular,0.25
Jalapeños,Regular,0.25
Radishes,Regular,0.25
Guacamole,Regular,0.50
Corn,Regular,0.25
Salsa Verde,Sauce,0.00
Salsa Roja,Sauce,0.00
Chipotle,Sauce,0.00
Habanero,Sauce,0.00
Mild,Sauce,0.00
Extra Hot,Sauce,0.00
Horchata,Drink,2.00
Jamaica,Drink,2.00
Tamarindo,Drink,2.00
Coca-Cola,Drink,2.00
Agua Fresca,Drink,2.00
Salsa Verde,Salsa,1.50
Salsa Roja,Salsa,1.50
Pico de Gallo,Salsa,1.50
Salsa Macha,Salsa,1.50
Guacamole,Salsa,2.00
Habanero Salsa,Salsa,1.50